song_id,artist,song,lyrics
4jVBIpuOiMj1crqd8LoCrJ,Travis Scott,FRANCHISE,"[Intro: Travis Scott]YeahYeah-yeah, yeahMmm-hmm, mmm-hmmMmm-hmm, mmm-hmm[Chorus: Travis Scott & Young Thug]Yup, in my white teeYeah, call up Hype Williams for the hype, pleaseUh, they gon' wipe you before you wipe meOn boxes of checks, not my Nikes (Yeah)[Verse 1: Travis Scott, M.I.A. & Young Thug]Cacti, not no iced tea (Ah)Uh, got 'em bamboozled like I'm Spike Lee (Ah)Uh, you need more than Google just to find me (Ah)Uh, I just called up bae to get her hyphy (Ah, ooh)Incredible, ici-ici, generalI just start the label just to sign meUh, me and CHASE connected like we Siamese (Woo, woo, woo, ooh, ooh)Uh, we've been on the run, feel like a crime spree, talk to me nicely (Yeah)(I seen his face, seen it) Yup, on his white tee, uh (Let's go)[Verse 2: Young Thug]Yeah, yup, call the Sprite people (Call 'em, hol' on, brrt)Private flight to France, tryna sight-see (On private flights, brrat)Popped 'em in his hands, he was typin' (Da, da, da)Caterpillar 'Rari, I fold it, lift it up (Up)I went on the stand, told the judge to pass my cup (Ayy)Ran up twenty million, told the Devil, ""Keep the luck"" (Luck)Keep that, keep that ho (Uh-uh)R.I.P. Pop, keep the smoke (Ayy, slatt)Talk to me nicely (Talk to me nicely)Keep her on a chain, that ain't like me (That ain't like me)Scotts with no strings, you can't tie me (Scotts with the, hol' on, bitch)I'm higher than the plane, I'm where the Skypes be (Doo, doo, doo, doo, hee)Yeah, yep, in my slime tee (Doo, doo, doo, hee)Princey in his prime, yee (Doo, doo, doo, doo, doo, hee)Yellowbone too feisty, yee (Doo, doo, doo, doo, doo, hee)Clean him up, no napkin, yee (Doo)"
0v1x6rN6JHRapa03JElljE,BTS,Dynamite,"[Intro: Jungkook]'Cause I, I, I'm in the stars tonightSo watch me bring the fire and set the night alight[Verse 1: Jungkook]Shoes on, get up in the morn'Cup of milk, let's rock and rollKing Kong, kick the drumRolling on like a Rolling StoneSing song when I'm walking homeJump up to the top, LeBronDing-dong, call me on my phoneIce tea and a game of ping pong[Pre-Chorus: RM, j-hope]This is getting heavy, can you hear the bass boom? I'm ready (Woo-hoo)Life is sweet as honey, yeah, this beat cha-ching like money, huhDisco overload, I'm into that, I'm good to goI'm diamond, you know I glow upHey, so let's go[Chorus: Jungkook, Jimin]'Cause I, I, I'm in the stars tonightSo watch me bring the fire and set the night alight (Hey)Shining through the city with a little funk and soulSo I'ma light it up like dynamite, woah-oh-oh"
4Oun2ylbjFKMPTiaSbbCih,Cardi B,WAP,"  [Intro: Cardi B, Al ""T"" McLaran & Megan Thee Stallion] Whores in this house There's some whores in this house There's some whores in this house There's some whores in this house (Hol' up) I said certified freak, seven days a week Wet-ass pussy, make that pullout game weak, woo (Ah)  [Chorus: Cardi B] Yeah, yeah, yeah, yeah Yeah, you fuckin' with some wet-ass pussy Bring a bucket and a mop for this wet-ass pussy Give me everything you got for this wet-ass pussy  [Verse 1: Cardi B & Megan Thee Stallion] Beat it up, nigga, catch a charge Extra large and extra hard Put this pussy right in your face Swipe your nose like a credit card Hop on top, I wanna ride I do a kegel while it's inside Spit in my mouth, look in my eyes This pussy is wet, come take a dive Tie me up like I'm surprised Let's roleplay, I'll wear a disguise I want you to park that big Mack truck right in this little garage Make it cream, make me scream Out in public, make a scene I don't cook, I don't clean But let me tell you how I got this ring (Ayy, ayy)  [Verse 2: Megan Thee Stallion] Gobble me, swallow me, drip down the side of me (Yeah) Quick, jump out 'fore you let it get inside of me (Yeah) I tell him where to put it, never tell him where I'm 'bout to be (Huh) I'll run down on him 'fore I have a nigga runnin' me (Pow, pow, pow) Talk your shit, bite your lip (Yeah) Ask for a car while you ride that dick (While you ride that dick) You really ain't never gotta fuck him for a thang (Yeah) He already made his mind up 'fore he came (Ayy, ah) Now get your boots and your coat for this wet-ass pussy (Ah, ah, ah) He bought a phone just for pictures of this wet-ass pussy (Click, click, click) Paid my tuition just to kiss me on this wet-ass pussy (Mwah, mwah, mwah) Now make it rain if you wanna see some wet-ass pussy (Yeah, yeah)  [Verse 3: Cardi B & Megan Thee Stallion] Look, I need a hard hitter, need a deep stroker Need a Henny drinker, need a weed smoker Not a garter snake, I need a king cobra With a hook in it, hope it lean over He got some money, then that's where I'm headed Pussy A1 just like his credit He got a beard, well, I'm tryna wet it I let him taste it, now he diabetic I don't wanna spit, I wanna gulp I wanna gag, I wanna choke I want you to touch that lil' dangly thing that swing in the back of my throat My head game is fire, punani Dasani It's goin' in dry and it's comin' out soggy I ride on that thing like the cops is behind me (Yeah, ah) I spit on his mic and now he tryna sign me, woo  [Verse 4: Megan Thee Stallion] Your honor, I'm a freak bitch, handcuffs, leashes Switch my wig, make him feel like he cheatin' Put him on his knees, give him somethin' to believe in Never lost a fight, but I'm lookin' for a beatin' (Ah) In the food chain, I'm the one that eat ya If he ate my ass, he's a bottom-feeder Big D stand for big demeanor I could make ya bust before I ever meet ya If it don't hang, then he can't bang You can't hurt my feelings, but I like pain If he fuck me and ask ""Whose is it?"" When I ride the dick, I'ma spell my name, ah  [Chorus: Cardi B] Yeah, yeah, yeah Yeah, you fuckin' with some wet-ass pussy Bring a bucket and a mop for this wet-ass pussy Give me everything you got for this wet-ass pussy Now from the top, make it drop, that's some wet-ass pussy Now get a bucket and a mop, that's some wet-ass pussy I'm talkin' wap, wap, wap, that's some wet-ass pussy Macaroni in a pot, that's some wet-ass pussy, huh  [Outro: Al ""T"" McLaran] There's some whores in this house There's some whores in this house There's some whores in this house There's some whores in this house There's some whores in this house There's some whores in this house There's some whores in this house There's some whores in this house There's some whores in this house There's some whores in this house  "
2SAqBLGA283SUiwJ3xOUVI,Drake,Laugh Now Cry Later,"[Intro: Drake]Woah, woahYeah[Chorus: Drake]Sometimes we laugh and sometimes we cry, but I guess you know now, babyI took a half and she took the whole thing, slow down, babyWe took a trip, now we on your block and it's like a ghost town, babyWhere do these niggas be at when they say they doin' all this and all that?[Verse 1: Drake]Tired of beefin' you bums, you can't even pay me enough to reactBeen wakin' up in the crib and sometimes I don't even know where I'm atPlease don't play that nigga songs in this party, I can't even listen to thatAnytime that I ran into somebody, it must be a victory lap, ayyShawty, come sit on my lap, ayy, they sayin' Drizzy just snapDistance between us is not like a store, this isn't a closeable gap, ayyI've seen some niggas attack and don't end up makin' it back[Pre-Chorus: Drake]I know that they at the crib goin' crazy, down badWhat they had didn't last, damn, baby[Chorus: Drake]Sometimes we laugh and sometimes we cry, but I guess you know now, babyI took a half and she took the whole thing, slow down, babyWe took a trip, now we on your block and it's like a ghost town, babyWhere do these niggas be at when they say they doin' all this and all that?"
3tjFYV6RSFtuktYl3ZtYcq,24kGoldn,Mood,"  [Intro: 24kGoldn] Oh-oh-oh Yeah, yeah, yeah, yeah (Yeah)  [Chorus: 24kGoldn] Why you always in a mood? Fuckin 'round, actin' brand new I ain't tryna tell you what to do, but try to play it cool Baby, I ain't playing by your rules Everything look better with a view Why you always in a mood? Fuckin 'round, actin' brand new I ain't tryna tell you what to do, but try to play it cool Baby, I ain't playing by your rules Everything look better with a view, yeah  [Verse 1: iann dior] I could never get attached When I start to feel, I unattach Somehow I always end up feeling bad Baby, I am not your dad, it's not all you want from me I just want your company Girl, it's obvious, elephant in the room And we're a part of it, don't act so confused And you love startin' it, now I'm in a mood Now we arguin' in my bedroom  [Pre-Chorus: iann dior] We play games of love to avoid the depression We been here before and I won't be your victim  [Chorus: 24kGoldn] Why you always in a mood? Fuckin 'round, actin' brand new I ain't tryna tell you what to do, but try to play it cool Baby, I ain't playing by your rules Everything look better with a view Why you always in a mood? Fuckin 'round, actin' brand new I ain't tryna tell you what to do, but try to play it cool Baby, I ain't playing by your rules Everything look better with a view  [Verse 2: 24kGoldn] So why you tryin' to fake your love on the regular When you could be blowin' up just like my cellular? I won't ever let a shorty go and set me up Only thing I need to know is if you wet enough I'm talking slick back, kick back, gang sippin' fourties You keep playin, not another day with you shorty Mismatched fits, that was way before you know me Got a lot of love, well you better save it for me  [Pre-Chorus: iann dior, iann dior & 24kGoldn] We play games of love to avoid the depression We been here before and I won't be your victim  [Chorus: 24kGoldn] Why you always in a mood? Fuckin 'round, actin' brand new I ain't tryna tell you what to do, but try to play it cool Baby, I ain't playing by your rules Everything look better with a view Why you always in a mood? Fuckin 'round, actin' brand new I ain't tryna tell you what to do, but try to play it cool Baby, I ain't playing by your rules Everything look better with a view, yeah  "
0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,"  [Intro] Yeah  [Verse 1] I've been tryna call I've been on my own for long enough Maybe you can show me how to love, maybe I'm going through withdrawals You don't even have to do too much You can turn me on with just a touch, baby  [Pre-Chorus] I look around and Sin City's cold and empty (Oh) No one's around to judge me (Oh) I can't see clearly when you're gone  [Chorus] I said, ooh, I'm blinded by the lights No, I can't sleep until I feel your touch I said, ooh, I'm drowning in the night Oh, when I'm like this, you're the one I trust Hey, hey, hey  [Verse 2] I'm running out of time 'Cause I can see the sun light up the sky So I hit the road in overdrive, baby, oh  [Pre-Chorus] The city's cold and empty (Oh) No one's around to judge me (Oh) I can't see clearly when you're gone  [Chorus] I said, ooh, I'm blinded by the lights No, I can't sleep until I feel your touch I said, ooh, I'm drowning in the night Oh, when I'm like this, you're the one I trust  [Bridge] I'm just calling back to let you know (Back to let you know) I could never say it on the phone (Say it on the phone) Will never let you go this time (Ooh)  [Chorus] I said, ooh, I'm blinded by the lights No, I can't sleep until I feel your touch Hey, hey, hey Hey, hey, hey  [Outro] I said, ooh, I'm blinded by the lights No, I can't sleep until I feel your touch  "
7ytR5pFWmSjzHJIeQkgog4,DaBaby,ROCKSTAR,"  [Intro: DaBaby] Woo, woo I pull up like How you pull up, Baby? How you pull up? (Oh, oh, oh) How you pull up? I pull up (Woo, SethInTheKitchen)  [Chorus: DaBaby] Let's go Brand new Lamborghini, fuck a cop car With the pistol on my hip like I'm a cop (Yeah, yeah, yeah) Have you ever met a real nigga rockstar? (Yeah) This ain't no guitar, bitch, this a Glock (Woo) My Glock told me to promise you gon' squeeze me (Woo) You better let me go the day you need me (Woo) Soon as you up me on that nigga, get to bustin' (Woo) And if I ain't enough, go get the chop  [Verse 1: DaBaby] It's safe to say I earned it, ain't a nigga gave me nothin' (Yeah, yeah, yeah) I'm ready to hop out on a nigga, get to bustin' Know you heard me say, ""You play, you lay,"" don't make me push the button Full of pain, dropped enough tears to fill up a fuckin' bucket Goin' for buckets, I bought a chopper I got a big drum, it hold a hundred, ain't goin' for nothin' I'm ready to air it out on all these niggas, I can see 'em runnin' Just talked to my mama, she hit me on FaceTime just to check up on me and my brother I'm really the baby, she know that her youngest son was always guaranteed to get the money (Okay, let's go) She know that her baby boy was always guaranteed to get the loot She know what I do, she know 'fore I run from a nigga, I'ma pull it out and shoot (Boom) PTSD, I'm always waking up in cold sweats like I got the flu My daughter a G, she saw me kill a nigga in front of her before the age of two And I'll kill another nigga too 'Fore I let another nigga do somethin' to you Long as you know that, don't let nobody tell you different Daddy love you (Yeah, yeah)  [Chorus: DaBaby & Roddy Ricch] Let's go Brand new Lamborghini, fuck a cop car With the pistol on my hip like I'm a cop (Yeah, yeah, yeah) Have you ever met a real nigga rockstar? (Yeah) This ain't no guitar, bitch, this a Glock (Woo) My Glock told me to promise you gon' squeeze me (Woo) You better let me go the day you need me (Woo) Soon as you up me on that nigga, get to bustin' (Woo, yeah) And if I ain't enough, go get the chop (Yeah, yeah)  [Verse 2: Roddy Ricch] Keep a Glocky when I ride in the Suburban 'Cause the codeine had a young nigga swervin' I got the mop, watch me wash 'em like detergent And I'm ballin', that's why it's diamonds on my jersey Slide on opps' side and flip the block back, yeah, yeah My junior popped him and left him lopsided, yeah, yeah We spin his block, got the rebound, Dennis Rodman Fool me one time, you can't cross me again Twelve hundred horsepower, I get lost in the wind If he talkin' on the yard, the pen' dogs'll take his chin Maybach SUV for my refugees Buy blocks in the hood, put money in the streets I was solo when the opps caught me at the gas station Had it on me, thirty thousand, thought it was my last day But they ain't even want no smoke If I had to choose it, murder what she wrote  [Chorus: DaBaby] Let's go Brand new Lamborghini, fuck a cop car With the pistol on my hip like I'm a cop (Yeah, yeah, yeah) Have you ever met a real nigga rockstar? (Yeah) This ain't no guitar, bitch, this a Glock (Woo) My Glock told me to promise you gon' squeeze me (Woo) You better let me go the day you need me (Woo) Soon as you up me on that nigga, get to bustin' (Woo) And if I ain't enough, go get the chop  "
1e9oZCCiX42nJl0AcqriVo,Harry Styles,Watermelon Sugar,"[Verse 1]Tastes like strawberries on a summer evenin'And it sounds just like a songI want more berries and that summer feelin'It's so wonderful and warm[Pre-Chorus]Breathe me in, breathe me outI don't know if I could ever go withoutI'm just thinking out loudI don't know if I could ever go without[Chorus]Watermelon sugar highWatermelon sugar highWatermelon sugar highWatermelon sugar highWatermelon sugar[Verse 2]Strawberries on a summer evenin'Baby, you're the end of JuneI want your belly and that summer feelin'Getting washed away in you[Pre-Chorus]Breathe me in, breathe me outI don't know if I could ever go without"
2Hc4t9N2nt37oO4sF9BynI,Gabby Barrett,I Hope,"  [Verse 1] I, I hope she makes you smile The way you made me smile on the other end of a phone In the middle of a highway driving alone Oh baby, I, I hope you hear a song That makes you sing along and gets you thinking 'bout her Then the last several miles turn into a blur, yeah  [Chorus] I hope you both feel the sparks by the end of the drive I hope you know she's the one by the end of the night I hope you never ever felt more free Tell your friends that you're so happy I hope she comes along and wrecks every one of your plans I hope you spend your last dime to put a rock on her hand I hope she's wilder than your wildest dreams She's everything you're ever gonna need And then I hope she cheats Like you did on me And then I hope she cheats Like you did on me  [Verse 2] Yeah, babe, I hope she shows up in a 2 AM pic from her friend Hanging on to a guy and you just ain't him I hope you stay up all night all alone, waitin' by the phone And then she calls And baby, I, I hope you work it out Forgive and just about forget And take her on a first date again And when you lean in for a kiss  [Chorus] I hope you both feel the sparks by the end of the drive I hope you know she's the one by the end of the night I hope you never ever felt more free Tell your friends that you're so happy I hope she comes along and wrecks every one of your plans I hope you spend your last dime to put a rock on her hand I hope she's wilder than your wildest dreams She's everything you're ever gonna need And then I hope she cheats Like you did on me And then I hope she cheats Like you did on me  [Bridge] I hope what goes comes all the way around I hope she makes you feel the same way about her That I feel about you right now  [Chorus] I hope you both feel the sparks by the end of the drive I hope you know she's the one by the end of the night I hope you never ever felt more free Tell your friends that you're so happy I hope she comes along and wrecks every one of your plans I hope you spend your last dime to put a rock on her hand I hope she's wilder than your wildest dreams She's everything you're ever gonna need And then I hope she cheats Like you did on me And then I hope she cheats Like you did on me  [Outro] Like you did on me  "
7ce20yLkzuXXLUhzIDoZih,Lewis Capaldi,Before You Go,"[Verse 1]I fell by the wayside like everyone elseI hate you, I hate you, I hate you but I was just kidding myselfOur every moment, I start to replace'Cause now that they're gone, all I hear are the words that I needed to say[Pre-Chorus]When you hurt under the surfaceLike troubled water running coldWell, time can heal but this won't[Chorus]So, before you goWas there something I could've saidTo make your heart beat better?If only I'd have known you had a storm to weatherSo, before you goWas there something I could've saidTo make it all stop hurting?It kills me how your mind can make you feel so worthlessSo, before you go[Verse 2]Was never the right time, whenever you calledWent little by little by little until there was nothing at allOur every moment, I start to replayBut all I can think about is seeing that look on your face"
